,a(0),a(1),a_std,a_subj(0).P10,a_subj(0).P11,a_subj(0).P12,a_subj(0).P13,a_subj(0).P9,a_subj(1).P10,a_subj(1).P11,a_subj(1).P12,a_subj(1).P13,a_subj(1).P9,v(0),v(1),v_std,v_subj(0).P10,v_subj(0).P11,v_subj(0).P12,v_subj(0).P13,v_subj(0).P9,v_subj(1).P10,v_subj(1).P11,v_subj(1).P12,v_subj(1).P13,v_subj(1).P9,t,t_std,t_subj.P10,t_subj.P11,t_subj.P12,t_subj.P13,t_subj.P9,sv,sz,st,z_trans,z_std,z_subj_trans.P10,z_subj_trans.P11,z_subj_trans.P12,z_subj_trans.P13,z_subj_trans.P9,p_outlier,dbs_coeff,dbs_coeff_std,dbs_coeff_subj.P10,dbs_coeff_subj.P11,dbs_coeff_subj.P12,dbs_coeff_subj.P13,dbs_coeff_subj.P9
824,1.7808269585767351,2.3268367631618085,0.7544119933550603,1.3419100246851396,1.58663581259187,2.436248325773268,1.3416921525968384,2.0231260165203873,1.7688355538273166,2.11097285727708,4.389775463537999,2.1758168054610927,3.0025522733248042,3.6395699161035098,3.0812234934403366,0.891855499668998,4.879360584426012,3.530382130544281,3.5588310606526394,4.085378817405985,3.881714437278075,3.6493574666490805,2.0051757021598933,3.696092698525976,3.0929397542457377,3.534090244496308,0.43055337374123126,0.07985663066061566,0.4866597853168157,0.3868374652125209,0.4264861567145797,0.5954973990445067,0.402485646554623,0.030305665164542982,0.057021049139573565,0.09833620935795309,-0.5932433168771745,0.04429640248115546,-0.5842876711639067,-0.6026598191094492,-0.5742205751361582,-0.5736766668627621,-0.5988822695562892,0.01731741641849681,1.4693990052276384,0.5976226128892811,1.4169891150086387,0.8992421448841461,1.4395091597017735,0.3252720462405154,1.162095337570889
825,2.525461252208693,2.3931056732078613,0.6799548751625235,1.3793983845603055,1.6073062003788423,2.4187555368828133,1.4757830992164445,2.0175570902027573,1.800100969008559,2.1634427440788517,4.354857005951767,1.8847600398483115,3.002143080432879,4.385156420530059,3.2693696430557293,0.4690362862139616,4.861309009638159,3.62732366289352,3.592100506547433,4.354152613366507,3.875807636617759,3.6198509133810703,1.951799916198851,3.6257034868694737,2.946365460307228,3.357088210249774,0.48594744114606286,0.08288223670587014,0.4818073846737066,0.3920390074324776,0.4301392057536837,0.5852386576492554,0.3987341473646785,0.05748074457351859,0.04851700380527018,0.10391215081903638,-0.5898360669894241,0.03255519113410917,-0.5475195607135805,-0.5325544433320517,-0.6274269181190217,-0.6469536851064491,-0.6215462417564088,0.014058468584970427,0.8964436128329527,0.6225155625587122,1.474768484927461,0.8881508173738955,1.4912937408051246,0.001698562570654101,1.361581495575951
826,1.2611214576631113,2.90730896409798,0.9447087916984204,1.4298997149189363,1.634517869326643,2.622021077606409,1.4668028563585531,1.9268472683325364,1.8585650711629644,2.144428148851808,4.244842914632526,1.8386851760386433,2.8897142931995448,4.094067209834277,2.8331745463804237,0.45820830250737143,4.603549517161703,3.746610794802351,3.75879899262494,4.748709305794851,3.8681137819446567,3.5105955041686956,2.059406388096451,3.491839205052241,2.6367641199204837,3.4010037816999237,0.458785962631872,0.22399399129798955,0.4678398536111379,0.406638768544593,0.4100607831489634,0.6077217104515492,0.4174631757547571,0.24788155823271657,0.05083799342610872,0.08776709923976585,-0.562132813153691,0.038328339257749165,-0.5888533578479982,-0.5967560204022385,-0.6258764288240457,-0.6179997167221304,-0.6014378168750234,0.012299192395499411,1.2223706882437646,0.8404743958947077,1.1852049929325574,0.8200731361374023,1.6377027203029555,0.18718827373434754,1.2752996059456734
827,1.7388009659868893,2.983274054245226,1.053615445595257,1.444015025065498,1.5674696970314463,2.559018936419642,1.4564992639674488,1.924681483802546,1.7671803325973592,2.1068627563555826,4.27857034922658,1.9097071442395366,2.9555062150096054,3.7195020056792716,3.192462105717735,0.5410569914577237,4.494309206106758,3.9817398571485354,3.769353329894865,3.8263030974396677,3.8284920110484624,3.3441768400284992,2.0767397817991062,3.4065435107534894,2.523168776502958,3.3135437215304693,0.5638114516193623,0.1344931218244822,0.4608144680903243,0.4181526592631605,0.41843809888123845,0.6065177473272184,0.4095407533751432,0.1441646122849845,0.0717773527201228,0.06061820279359998,-0.5614447852640502,0.06148373022981058,-0.5827624531334579,-0.5958095464732676,-0.5655562361631434,-0.5711315572317514,-0.5089640815996729,0.012487297404849253,1.5624850521113207,0.7618165493331037,1.5964415675004493,0.7633323655060033,1.8880631575975997,0.10761319801911517,1.1461521552850644
828,1.5528707150076204,2.3648733155941826,0.755513116219756,1.4227856429966133,1.6025337079530484,2.537388477914112,1.2503587173265727,1.9821851809375188,1.7364024404224192,2.217473218254118,4.521676581510471,1.9393756874170232,3.0561507076831056,4.0921118408928185,2.969216322813706,0.5451214243103827,4.493002794295147,3.96120373450148,3.6028758900856444,4.116484536379902,3.886593754403882,3.3014391084754915,2.005639034922118,3.5247659510315024,2.8775633706430788,3.5547786816692626,0.413874144881733,0.21212927850509872,0.4599227924873864,0.4086989486797128,0.43124987887881017,0.6115686388855905,0.4024994125763617,0.1741232742827937,0.10736875323502117,0.062137648637553874,-0.5600370735033049,0.033142048013952465,-0.5969530211856398,-0.5631868384978441,-0.4699250928898289,-0.5912216101620498,-0.5913957869108253,0.013406858551753918,1.5709834183975584,0.984057993136294,1.6441003914718555,0.6614055129905009,1.7909522265031215,0.19168049034070211,1.012364374168263
829,2.278417890970371,2.0897945580328745,0.7355156069447014,1.3043357302439913,1.6046940027739267,2.504277493852693,1.383277295248433,1.9692512323224767,1.7845807764233284,2.285195389048291,4.51644423527489,1.8544653148421746,3.2716267628979288,4.179731823297302,3.1926004507030337,0.608690065816724,4.155294717020506,4.11307854553892,3.4779621967759073,3.905569897171777,3.717637471728985,3.3461595035898637,1.9025280689889053,3.668878511775178,2.33464386375433,3.692369114806205,0.5076108817627688,0.16971632416007282,0.45796657677635433,0.40458831315409155,0.44033723295668975,0.6041729284002433,0.40272170170271726,0.10666196751820312,0.09087986895393807,0.07113032809205223,-0.5260367013929662,0.06305920269496265,-0.6013357331913297,-0.5441375780322149,-0.4334599728687108,-0.5647029806121789,-0.5431090424239418,0.01346672446608596,0.7836599665632145,0.7528611244269439,1.215654325444653,0.6110810290086361,1.7485673821452619,0.49783857930954317,0.8680485029572529
830,1.5803472331536417,2.3934109301219584,1.036539743541383,1.3014308668526267,1.5670670266629554,2.530002941494028,1.381759724800256,1.8798143116677717,1.8162607297790865,2.211590737326171,4.688702029783432,1.9488814401942087,3.257724015590077,3.6322047428464965,3.1088050616391874,0.42767365208957775,4.094703022809189,3.9986683189751124,3.5086235858083583,3.8942793843776298,3.7473088721333814,3.6258564880603608,2.422248372525236,3.6311268629187046,2.5020009477130563,3.5790689250794863,0.3490907545778777,0.09547056553213451,0.4629108254674596,0.39874930620703614,0.427572950406652,0.5791516461136986,0.40635850182922995,0.09774288588309649,0.030015664793208056,0.06149794034153516,-0.528919356646513,0.09510447077222775,-0.6647743787014555,-0.5444686364527916,-0.39982307616189516,-0.6310542617994602,-0.4351319565039798,0.01404930094997063,1.3662124569621865,0.8553274043578447,1.481990876298163,-0.14682625992248874,1.636762251123292,0.26035401160961236,0.8191742080071991
831,1.469541527637266,2.9887293756595246,0.8264250095153045,1.3246104085052206,1.5368444161961143,2.506795265473262,1.477664333364439,1.8218888455723306,1.860339146847422,2.4018121649270916,4.516957645051399,1.9212449902282067,3.452927898606103,3.731107186171457,3.3209773801358082,0.5936762763108282,4.1551414329711385,4.053169266842691,3.3934238398131757,4.228617453635998,3.464341576481385,3.705600790922068,2.373561380879281,3.6348414988781594,2.654253231289817,3.7989479438504232,0.4156061758379067,0.06799680679449129,0.4646312525155275,0.4221172239064905,0.4340849907508696,0.59291833822648,0.41466315807317283,0.15738279507504888,0.005868776339393955,0.06435918736831697,-0.5922175509564064,0.07299139209593694,-0.6512840592588344,-0.5331563287925817,-0.4414763612748105,-0.5586600033789515,-0.4420911940046123,0.016677056792830776,0.7223389857460264,0.6534275997004038,1.094352949352729,0.35286492379825396,1.5832832991539536,-0.2150590191920374,1.0905681464550887
832,2.002705599162895,2.6735320453132005,0.5680282077120372,1.322273014631223,1.44614024785127,2.4719607337583125,1.4967797753372896,1.7228659899805592,1.8336668223614216,2.3389113931520935,4.517695603270576,1.824029556453521,3.39926984057201,3.8722629519468756,3.0396160594910855,0.6752443314831211,4.491006606051231,3.9483982039295786,3.115325881566334,4.945190010473307,3.333537223939842,3.8710859266062867,2.51786236107624,3.44287155978445,2.9145628746637176,3.9742917949140284,0.47167231409782806,0.042645956863410266,0.4746899104017735,0.4259481315508192,0.4272329059409025,0.6057620712010985,0.4177895634615156,0.08573879410918997,0.096492943354185,0.06678770066180774,-0.5540616231684151,0.06984118230098837,-0.6296810132089852,-0.5504964791782683,-0.40402852270564604,-0.5808675605211822,-0.462284001078468,0.00831028887477274,1.1027865136689718,0.821692947013733,1.1969248133544128,0.21764697594209514,1.9621358212061621,-0.14852359470404572,1.057475132979117
833,1.7494057076615412,2.378964473972982,0.5124103992170667,1.2949071744283,1.455814768174517,2.2637321519155753,1.5260937722885557,1.806126306968016,1.8776786971526014,2.227717458850471,4.631568387415517,1.833069311372241,3.389170873572157,3.7428290731085347,3.454278955076699,0.7964338617011784,4.459825356466714,4.087818391418894,3.1099511733827034,4.9114950611119665,3.463336578414116,3.879146118119755,2.2558923503349098,3.4473597635401454,2.972166907683034,3.9347102691248974,0.4512706126424258,0.1275505355990194,0.47596641825160757,0.4193469347680297,0.42448911760237135,0.5954061934579518,0.41857579435451725,0.1340217081713575,0.07335755575105181,0.08128479088472235,-0.5802982387989465,0.08933771245555458,-0.6296507213344572,-0.6632449059057005,-0.42405341162415916,-0.6041720644611233,-0.48260070096486396,0.011138977859173296,0.44610816144675036,1.284072268928012,1.333035443134416,0.6622526957279475,1.821030151599806,-0.246678161017162,1.0258904910346742
834,2.2578486385846355,2.340511034001383,1.2399931913928757,1.2773507879250607,1.457729321633205,2.331441068017626,1.5376480945820212,1.8256057435820843,1.8249691003384987,2.067505932554332,4.340260513466537,1.9306598901970156,3.4247422091281208,4.091015457216059,3.3258676188507246,0.974024069642277,4.659542301176014,4.12765242636757,2.8744361372215694,4.802532252477736,3.6224330344482185,3.904426691724255,2.1571470149094454,3.4918585485539038,2.3942654031407216,4.173364495434525,0.527391106200486,0.1687332025767465,0.4758860938914268,0.43295187169300864,0.4377030293307947,0.5968638805195272,0.42345532698166327,0.005938840721783474,0.06234505713604391,0.09421076375184038,-0.6379348224903332,0.08082741363756774,-0.6408001883747841,-0.6767842111290088,-0.4548271813556459,-0.6331402534834965,-0.5286550508930974,0.013841836031692999,0.6171064251935777,0.41624099878270726,1.3720564150730377,0.9355151553276986,1.6891873095649328,0.24539355332606605,1.1488563556850733
835,2.6736105108520762,2.2874159833033896,1.1923341361972302,1.2424385632474801,1.3982437442717488,2.2021150234677114,1.5295996471777986,1.8803910800060717,1.8008136244886097,2.083515216514155,4.580556552738275,1.8672959124479167,3.456805582452765,4.373861521396919,2.725281906734235,0.8969569998431525,4.678107395116013,4.022220273664275,2.975587049737568,4.560310313113772,3.7583433234682806,3.9805093170097035,2.083096275791818,3.604950456754427,2.5199969764020307,3.9540898386900185,0.5398249482164281,0.1458795697232389,0.48390783639054646,0.42556065977749286,0.4424074386438751,0.5984914063511627,0.426463630084671,0.037426246241867786,0.005986310885039605,0.10274687237882785,-0.545458681379453,0.08579953808841448,-0.6087705702975705,-0.6848450975842468,-0.5029219876292192,-0.7089260292289497,-0.5070416791693287,0.01001231871250181,1.1715183944628802,1.1623013868715253,1.279652124362415,0.48644621661971954,2.084381230628242,0.2854460066776976,1.4343613425754222
836,1.437736816432576,2.8918507726398404,1.29427431284368,1.222631948953633,1.5064634552036784,2.163649103501193,1.5303006411129503,1.9194852977537462,1.8019949855826505,2.165879079677933,4.6462384811295765,1.8413282317267312,3.4656239393484984,3.507928849443897,2.865949630632702,1.0297015576278854,4.3898584879532745,4.204713864760574,2.9815852805352234,4.2830887241938544,3.6558822188206896,3.8957968326657806,2.3290973414131777,3.8748957372234125,2.56724639755838,3.922418331586403,0.4205002092019491,0.06463668055724989,0.48393777244911507,0.41640453788045056,0.44674718501462374,0.59580265012483,0.4240233304263079,0.22076121007977764,0.0763735635542736,0.08222343951806887,-0.4953251886346974,0.09969396236375921,-0.5775874410845551,-0.6135392706043957,-0.5209210994548699,-0.6126911624187277,-0.40003830553170827,0.011791231657431775,0.8781772512810855,0.8708164676123746,1.252331499343587,0.31511314566839066,1.8913858818424518,0.1402260204481618,1.3878046556091634
837,2.481223814245298,2.648170121800546,1.1760341480230656,1.2880643598406691,1.619883208026982,2.1825020356801996,1.5354093151813881,2.0789937462639707,1.6453109121599545,2.3280495638557017,4.672256393598439,1.8256653468979118,3.431080161011639,4.78707775150471,2.6862428314419304,1.1320419424467465,4.508289764701344,3.8845545222893434,3.073601515875349,3.8489853754315693,4.02178292924665,3.40720343929227,2.1593809023308665,3.7950436192602783,2.2943818307481965,3.915511391761333,0.5050771106044833,0.0927000144947221,0.48064449495375666,0.4110906525275253,0.44041277659238204,0.5916515023137582,0.42363039785075096,0.14936630232495895,0.09036594267372708,0.09695696616553744,-0.5116621461236645,0.07835916952455149,-0.5812838903788486,-0.5429356868757228,-0.5102482364383842,-0.5141267255391786,-0.3653621589629048,0.011437846435261953,1.4614023393319941,0.863767626364282,1.2948222640571803,0.7781936389735822,1.913252161514821,0.13232693971252174,1.0468273700451638
838,2.2669693099510058,3.172867047767538,1.1121735629042766,1.2558259337082922,1.6645058929873195,2.2744067051667214,1.4366526926442689,2.091935495451332,1.627385434708313,2.4018909731444054,4.703378521199548,2.0032507849527965,3.4055539980803995,4.396546114449059,3.382422907849583,1.6137904996581245,4.697021444504072,3.541862878071055,3.274986138696649,4.011319181245488,3.8400375596607663,3.423743876184367,2.2150656015288934,3.7655286623958535,2.4232777260457623,3.9097276990386485,0.4901957998966393,0.10327718579348706,0.48278818438564075,0.3924282387713678,0.4463697020208798,0.5947329204685423,0.4138285468858406,0.05912918868503137,0.10097351308295296,0.08056920800488643,-0.5252528471585511,0.08076594718305793,-0.6069181556723895,-0.48636930535725975,-0.45930383245810563,-0.4696161097760537,-0.38465615300268147,0.012346790237508792,0.3731346719389277,0.8672760907082955,1.147347085281,0.46445859623101987,1.9562361303942386,0.06793390952141332,1.1818738620623859
839,1.69575033746187,3.325731949544706,1.2831422971713144,1.2620277518718597,1.5765823098024945,2.2758619052037163,1.525897741382792,2.059226548860831,1.5645462730077284,2.372675474366613,5.0145883226072145,2.1172443101379503,3.5265911029949795,4.38111166938521,2.9302166954251376,0.5617225852215525,4.454520597447839,3.422947874460894,3.1967160106896033,4.377557200393029,3.773895809879894,3.0635863876815748,2.358952214556753,3.9066896211242996,2.822581405940676,3.861544931893122,0.4834397670761756,0.0811431444876034,0.48117469615966996,0.385747361665635,0.4443762661793532,0.5864502783523091,0.41314215964357165,0.08115805181372522,0.0955531600623686,0.094944622521208,-0.5234028961617937,0.07675426142064463,-0.5690055363756812,-0.49873968170237104,-0.354201265521495,-0.5314424566093303,-0.4733307324572488,0.020117443319794173,1.2281810825429071,0.6646498983329894,1.287360053892434,0.376863341894631,1.8795984054325068,0.08785588461909533,1.5056040922366642
840,1.7378137867204242,3.323853782931492,1.8955585294605302,1.1709384347124998,1.7146697352760774,2.2408291670847316,1.6250663589905443,2.02329686491989,1.5836228355587534,2.5752252610470667,4.9273373382713,2.210943423085628,3.5162930814910793,3.746992691204903,3.0843018845253027,0.5098839351873927,4.405659317248533,3.6681639256762866,3.249174912487553,4.055274862209368,3.7558605094381514,3.066788469979998,2.4439329218609624,3.9067656179243286,2.8706412104034005,3.744746518853689,0.38852718784182766,0.08824591702325416,0.49193931345644726,0.39108890323470047,0.44821511859304947,0.5738696241987676,0.4079374378013009,0.04192935592045066,0.04678864322362462,0.09116827741573572,-0.5296312084016253,0.09762294846526909,-0.5006259193185516,-0.4614758827532578,-0.35553133365583167,-0.6386233942306655,-0.4063409313499858,0.011481172176740544,0.9599510585093277,0.5249262335799937,1.1485590085558859,0.35448955825898326,1.6087859797383546,0.3159988921575493,1.1911061037048238
841,2.228128058492252,3.248317951713952,0.758468305042253,1.1562573553223616,1.6221011422341016,2.45481881706155,1.571865355036884,2.062833438588856,1.6029748221745213,2.514586148485269,4.83069932598571,2.221053370980815,3.5201736547610603,3.8896371543026858,3.0724893771751134,0.4688675271789725,4.453084253970751,3.8395706126206677,3.4012774283661074,4.495658869208323,4.004343291178129,3.1447056438131646,2.3325702555017664,3.733922568055532,2.905119641365677,3.969582183487705,0.40599934429119866,0.07771956328454602,0.49346799551073645,0.3953831897076109,0.4503387754667886,0.5712987276143522,0.40771333620491695,0.36362845534491467,0.04911305419997767,0.08313803173748012,-0.4461733300709633,0.0724063416946864,-0.3953610261035899,-0.6069198950146363,-0.2993637727801516,-0.5545849099165899,-0.4178570371588341,0.013920274767757975,0.8252034994302305,0.5061855063548378,0.8205061744709128,0.8455972569019119,1.8871985950010046,0.1714536914908975,0.8545548833916177
